username,rating,review_text,date,likes,comments,viewing_type,user_liked
daizhuin,,the story ... not good but i only watched this bc i liked the animation. kudos to the artists and animators :)!!,2025-05-26,0,0,watch,True
fiospaghett,7,salamat sa animation na punong-puno ng buhay,2020-10-30,0,0,watch,False
_lizzywgrant,4,kantot na kantot teh?,2025-05-22,0,0,rewatch,False
calciferwelles,7,"This film is basically a filipino hornier version of Zootopia, but with that said, it’s a pretty good animated movie. And while the writing isn’t great, the animation is pretty damn good for something rarely made in the Philippines, you can definitely feel the backgrounds and details of the authenticity of what the Philippines looks like in animation, I swear the animation is infinitely better than most of shitty CGI uses in other Filipino movies, and I liked the dub and I thought it was good. I really liked how they casted my favorite anime dub voice actors in this. the frog character Jerry might be my favorite character in the whole film. Not the best Filipino animated film I’ve seen but it’s still better than most shitty Filipino films I’ve seen so this is pretty good.",2025-05-20,1,0,watch,False
joyuyujo,5,filipino furry camp,2025-05-19T14:36:20.318Z,0,0,watch,False
hehehoho,5,Zootopia na may halong teleseryeng pinapanood ng mga mama,2025-05-19,0,0,watch,False
kipaypayrolls,4,"sayang, maganda pa naman yung visuals. dami sana potential kung maganda lang story <//3 di ko pa maseryoso yung aspin na si robin padilla ung voice actor.",2025-05-19,0,0,watch,False
pengbox,2,She should’ve went with Iñigo idc,2025-05-14,0,0,watch,False
lauratsameerat,10,"This was funny and realistic. I kinda like her ending with Jerry but hoping they will not stay eating ""pares"". 😅",2025-05-11,0,0,watch,False
basuron3,3,"Clearly meant to be a parody of the usual terrible Filipino adult drama, but it takes itself too seriously for most of its runtime, which is a shame since it can be funny when it doesn't. Although admittedly, for a local production, the animation is surprisingly solid, and the art is visually nice, especially in how it captures the country’s landscape. Unfortunately, the story captures another aspect, specifically how trashy this country can be, from the awful dialogue to the unlikeable characters who, unfortunately, without a doubt, exist in real life.TL;DR: Filipino dubbing + unlikeable characters + trash dialogue + furry corn – solid animation = terrible",2025-05-11,0,0,watch,False
bigikefan7000,,mangga-gamit is crazy,2025-05-10,0,0,watch,False
nix_1,3,gow nak lndi ka lang,2025-05-10,0,0,watch,False
kalistetik,4,"NAKAKAPANGHINAYANG!!Sobrang ganda ng animation pero sobrang wak din ng plot. Kung aq writer nito mahihiya akong ilagay pangalan q sa credits. Pero ano pa nga ba, sakit nmn tlga ng mainstream ph cinema ang patriarchal at misogynistic n kwento. Pero huhu sana dumami pa mga animated films ng Pilipinas kc anlaki tlga ng potential ng film n to visually!",2025-05-06,0,0,watch,True
mattjpg,3,HAYOP SILANG LAHAT!,2025-04-30,64,1,watch,False
kimjiancotton,6,sayang sana di muna nag take ng risk sa ganitong atake ng storyline kasi bihira tayo magkaroon ng animated films,2025-04-29,2,0,watch,False
moonmei04,6,"- liked the animation so muchhh- hated r****n p*****a's voice, so creepy with those lines na mukhang sinasabi niya talaga irl- storyline is nice, considering that it's close to what's really happening to us- overall, it's good watch (?) kinda?",2025-04-18,1,0,watch,False
papeldeliha,6,love the animation and the art styles so much! i hope they make more like this. though i don't think the plot gives justice to the amazing animation. i was really looking foward to this. but yeah i hope to see more local animations and that many filipinos would know these type of movies exists. (i mean i rlly love the animation),2025-04-16,0,0,watch,False
yoshiplays111,8,"MY GOSH… i, SERIOUSLY, CAN’T!! believe i watched this again JUST to make a review… 😭😰(film warning: SEX… AND MELODRAMATIC RELATIONSHIP ABUSE??? 😭😭😭)getting to rewatch this film though, it REALLY does seem like the artists behind this movie had a LOT of fun creating this film while ALSO commentating on Filipino society and culture! (poverty, injustices of a “hierarchical” class system, poor sexual education, and common tropes of melodramatic teleseryes 🥴)this film had me SCREAMING and RANTING OUT LOUD every time these characters kept fumbling… BUT HEY! they were VERY memorable and had GREAT designs! 👏 (SHOUT OUT TO THE ARTISTS‼️ VERY CUTE DESIGNS FOR SUCH FLAWED CHARACTERS‼️😫, EXCEPT JERRY!!! I WILL FOREVER STAND WITH JERRY!!! WE LOVE AN UNPROBLEMATIC KINGGG‼️‼️‼️ 😫👏🐸)i was thinking about if i should give a lower score because i WOULDN’T watch this type of “romance-y” film, (ESPECIALLY SEX ORIENTED—MY LORD!!! HIGH LIBIDO AND UNSATISFACTION ARE SUCHHH AN AWFUL DUO!!! 😰😰😰), BUT… the presence of Jerry alone?? A FULL STAR!! 😫😍⭐️ (BUT ALSO I HAD FUN IG… LMAOOO 😭)ALSO THE WAY I WAS SHOOK WHEN I SAW SUCH HIGH LISTER ACTORS AND ACTRESSES IN THE CREDITS??? LIKE WHATCHU MEAN PIOLO PASCUAL, YENG CONSTANTINO, AND MOIRA DELA TORRE LENT THEIR VOICES TO THIS FILM?!?!?!!! 🤯🤯🤨🤨UGHHH… ME and my DETERMINATION… 😫😫😫",2025-04-14,1,0,rewatch,True
alyszqt,3,"okay lang naman sya, pero I expected more in the ending",2025-04-12,0,0,watch,False
captainbovine,8,avid liongoren id do anything for you,2025-04-09,0,0,watch,True
ztxke,5,good animation wasted on a trash story,2025-04-05,0,0,watch,False
mello_creme,7,"I’m bumping up my rating mainly because of the exceptional art quality. The attention to detail, the vibrant colors, and the overall vibe really stand out—definitely the most commendable aspect of the film.The plot? Classic Filipino movie stuff—infidelity, sexism, social inequality—nothing surprising there. But I didn’t expect the ending to go the way it did. I thought it would follow the usual formula of the characters getting back together and whatnot as if nothing happened, but the film took a different turn. So, it wasn’t entirely bad in that regard.Also, the casting of voice actors. If they had the budget, they could’ve definitely used some actual voice actors instead of just hearing Robin Padilla every time a character spoke. Kinda threw me off.But overall, the movie has potential! Fingers crossed we get more Filipino animated films like this one!",2025-03-31,0,0,watch,False
jaskywalker,6,its actually not bad! give this film a chance,2025-03-30,0,0,rewatch,False
andreax_,6,this gets too much hate chillaxx,2025-03-26,0,0,watch,False
redfreevillage,8,The strength of this film is the local color. The art quality and the attention to details is something that every watcher should pay attention to. Almost every moment is filled with references that every Filo watcher would love. Good work to the creative team!,2025-03-23,1,0,watch,False
ra11nview,4,"The animation style deserves five stars, but the story can be better. Please hire professional voice actors for animated movies too.",2020-10-29,0,0,watch,False
jyujinplus,8,"I really wish I could figure out just why this is rated so low on Letterboxd. If ever there was a movie I wanted to have a conversation about, this is it, because I fail to see why this really fun, slightly dramatic, but overall interesting slice of life is so universally panned. I think it goes without saying to praise the animation in Hayop-ka - it’s smooth and moves fluidly, it leaves itself open for some really impressive expressions and powerful images in scenes. The backgrounds are picturesque, and create a very vivid feeling of what this version of the Philippines is like: lively, energetic, maybe a little crowded but full of interesting characters. I think it’s worth mentioning, too, how good these backgrounds are at communicating different regions: the scenic beach near the luxury cabin, the quiet village that’s contrasted by its tight knit sense of community, both contrasted against the usual setting of the city. And while I’ve seen in other reviews that people find the innuendos in the background jokes to be tacky or in poor taste, I actually found that not only were a lot of them funny, but I think it creates a tangible sense of a world populated by Anthro animals more than other media tends to. I think sex is a pretty natural human experience, and a lot of real life marketing sells sex very transparently, and lots of mainstream Anthro animation doesn’t address that. It’s outside the ratings for films like Zootopia and Sing, and sexuality is so central a focus of a story like Beastars that normalizing it would kind of destroy its themes. And I think that perhaps Hayop-Ka’s depiction of sexuality in this world is one of its greatest strengths. Which, I guess, is interesting, because it seems like part of the negative backlash to Hayop-Ka is the accusation that is perverse or obscene for its sexual nature. Which seems… weird to me. The sex isn’t explicit in it, and Nimpha is only pictured having sex in the film once. The films setting is steeped in sexuality: sexuality is marketed on every sign on every street, and Nimpha’s motivation is mostly based around sex,But it doesn’t feel that weird I guess? It’s a story about an adult woman making adult choices, and the use of sexuality is only out of place because it’s animation - but there’s a lot of animated stories that are a lot more sexual than this. And like I said, I think the sexuality makes the plot kind of interesting. By the third act, the novelty of animal-sex-world kinda dies off, and the film isn’t really about that, as it becomes a series of Nimpha making increasingly more destructive decisions with basically everyone involved in her life. But by that point in the film, I had already been hooked in, and I was interested in what would happen to Nimpha. The positive sexual expression was a great hook for the first act, and moving into the second and third, I cared enough about the established characters enough to weigh the morality of their decisions in my head. Nimpha does something objectively bad to Roger, but it is understandable that she wants to better herself, and Roger’s tendency towards violence make him seem like a less dependable partner. But Inigo’s a literal villain, and if him talking about partnering with Elon musk didn’t telegraph that enough, he is a character who openly talks about working with the Filipino president to keep wages down. When Nimpha confronts her family in the third act, she’s objectively wrong, but I can’t really be mad at her, because it’s a realistic emotional outburst. I’ve watched a lot of stories about bad people who misuse sexuality in their lives. And I’ll never claim that Hayop-Ka - an animated parody of soap operas meant to poke fun at infidelity - is even half as weighty as Tár or Bojack Horseman - heavy commentary about how celebrity is used to leverage power. But, I do file this movie in a similar place in my head. Watching a not great person try to be better and trying to figure out why things are so messy. And frankly!!! I actually adore the ending for that. Because Nimfa does fuck up, she does do bad things, but people in her life do bad things back to her. And in the end the best thing Nimfa can do is just… walk away. Start a new life. And she does and I think that’s beautiful. I do think it’s worth mentioning the sexist overtones in the climax of the movie - when Nimfa calls the radio station. A reference to an unfortunately very real trend of men berating women for doing anything other than serving whatever man is already present in her life. I feel like part of the negative reception of Hayop Ka is that people read this as him being right but like… no?? He’s just not? Maybe it’s my prior knowledge making me biased against a man in a recording booth telling a woman how to live her life, but in that moment I think it’s Nimfa’s last attempt to rely on men, and her faith in it is shattered when she talks to Inigo again. Because yeah - don’t know if you notice - she can’t even try to follow that bull’s advice, because she never gets a chance to come clean to Inigo if she wanted to. And I think that Nimfa marching for maternity leave and raising her child on her own with her family shows that Nimfa’s life isn’t going to revolve around the approval of men anymore. It’s possible that’s cope: that this is a sexist message I’m jumping through hoops to spin in a way that empowers the protagonist in the end. But I dunno, I kinda constructed that reading without thinking about it. I don’t think it’s that much of a stretch.I’m going to be coming back to Hayop-Ka at some point, for sure. It’s filed in my brain alongside a lot of my favorite depictions of every day life in an animal world. It’s a little melodramatic, but I do think that the depiction of Nimfa, and how her story ends, does tell a good, grounded story. I think I, a bunny, am always going to be happy with a film that I start and whose title very loudly says to me,“You’re an animal”",2025-03-18,2,0,watch,False
zoyavezu,2,the ending is actually cute but its painfully boring,2025-03-14,0,0,watch,False
invyctus06,7,Couldve casted John Arcilla instead of wanderpul tonayt,2025-03-14,0,0,watch,False
koridorasu,2,"furry na nga, cheater pa",2025-03-12,0,0,watch,False
jdlmn,10,"sana mahuli na rin si bato, gusto ko makita ulit makulong si robin padilla",2025-03-12,0,0,watch,True
hilda_regina,4,cute ganda rin animation,2025-03-09,0,0,watch,False
ichibun,2,"high tier animation, pangit lang ng voices behind the character. even the plot itself lels. basta inenjoy ko nalang.",2025-03-08,0,0,watch,False
brknchll,6,teka tawang tawa aq pinindot q lang nmn to kasi ang ganda ng visual tas parang cartoons gage tapos yung content amp HHAHAHAHAHAHSHAHAHAHA,2025-03-05,4,0,watch,False
sii_tep,4,this is so😭😭😭😭,2025-03-04,0,0,watch,False
iwatcherisleep,6,"the animation is good and its funny, but I feel like I missed out on some of the jokes coz it's a Filipino film and some of the jokes did not translate well. Anyway it was good watch and story was naiseu",2025-02-19,0,0,watch,False
kayongbughaw,8,I wish Pinoys analyzed this film as much as they did Arcane. The animation and details are amazing! But the plot was snubbed. This is the BoJack Horseman of the Philippines.,2025-02-26,0,0,rewatch,True
jerbones,6,may laban ang animation pero bakit parang nakita ko na story nito?,2025-02-25,1,0,watch,False
boomiiu,6,made me giggle fart a little from how stupid it was,2025-02-17,1,0,watch,False
charleslouiez,5,masyadong mabilis,2025-02-24,0,0,watch,False
juliananangeli3,3,only love the animationeverything else is bad,2025-02-23,0,0,watch,False
viniane,6,ang cute ng animation yun lang,2025-02-22,0,0,watch,False
sweetlaosanchez,10,MORE FILIPINO ANIMATIONS PLEASE!,2025-02-18,0,0,watch,True
ynukaa,5,had so much potential but pretty okay for a kind of film that isn’t really seen in the ph cinema scene. wish we could get more of these kinds,2023-06-16,0,0,watch,False
b3lla_w3lare,8,Freaky ass furry film,2025-02-16,0,0,watch,True
p3rc1val,5,"amazing animation, shitty voice acting",2025-02-16,0,0,watch,False
jimjube,7,This really is just how life be sometimes,2025-02-14,0,0,watch,False
papsiecles,5,rip nimfa x roger... the two of you would've loved diwata pares :c,2025-02-13,1,0,watch,False
pebblezil,5,"+1 star for the animation, the art style, the nice backdropsthe plot however... idk. I appreciate that it's telenovela-esque relationship shenanigans and not that serious. its just that sometimes it felt like the sexism was intentionally going to go somewhere, but overall it didn't really succeed at that in the end for me.",2025-02-13,1,0,watch,False
michaeljadacki,3,Jerry najlepiej wyszedł w tej kuriozalnej furasowej telenoweli,2025-02-07,1,0,watch,False
meijilovr,1,parang gago lang yung ending ahahahahaha,2023-07-23,0,0,watch,False
marimar_,8,"ganyan dapat robin dapat ayan nalang trabaho mo wag ka na mag senador atleast dito magaling ka pa! angelica panganiban one of my FAVES!!! Ang galing din ng voice acting ng lahat + SUPER LOVE the animation! Invest more in our artists/animators!! Grabeng quality 🌟Minus 1 star kasi marami sana pwede pang ikwento dito, talagang sex at kalandian lang naging focus ih okay pouhhh",2025-02-06,0,0,rewatch,True
dweebzeeji,9,"was in the mood to watch filipino adult animation after thoroughly enjoying the marvelous iti mapukpukaw (2023) and remembered that my first foray into the genre was this good find and that it was available to stream on netflix. rewatching this film now just reaffirms how this is just simple, pure, good fun !! sure, the story is very cliched and telenovela-esque but it's told very funnily, engagingly, and unabashedly revels in all its silly glory without feeling the need…",2025-01-29,0,0,rewatch,True
iamsuperjosef,2,"First and foremost, I want to express my gratitude to the Filipino animators for creating such a film. It was beautifully crafted, and I eagerly anticipate watching thought-provoking movies in the future. The film centers around a young woman who is dissatisfied with her current partner until she meets a wealthy and handsome man. They engage in a brief fling before transitioning into a romantic relationship. In essence, the film explores the themes of infidelity and cheating. The film…",2025-01-28,1,0,watch,False
lieberhers,8,"this was really good, got a good chuckle. ang haharot hahahahaha",2025-01-25,0,0,watch,False
ethandc,4,"don't tell me filipinos filmmakers are not capable of making quality animations because i am inlove with the animation of this film. with that said, i get what the film tries to say but the way it gets there is so flawed. however, the execution of this is actually really good. it just have too much sex jokes.",2025-01-22,0,0,watch,False
comfortseeking,4,sobrang cliche pinoy drama cjkwkfne giving stars for the animators !!,2025-01-20,0,0,watch,False
itos,7,watched for my filipino film class,2023-11-06,0,0,watch,True
clondestien,4,"what bembang does to a person lmaooo but seriously tho, filipino animators are stepping up! now, let's have a good plot too pls and maybe less mainstream voice actors and give these projects to deserving people.",2025-01-15,0,0,watch,False
probablygaa,6,cliche plot pero masaya naman,2025-01-14,0,0,watch,False
csiel,7,"I love supporting animation, even more for locally developed ones!Hayop Ka! is the story of Nimfa Dimaano's topsy-turvy love life. The story isn't anything new, but I enjoyed watching it nontheless because of its art style that was super well-done.",2025-01-13,0,0,watch,False
eviluis,8,ang weird ng animation style very commercial yung feel,2025-01-07,0,0,watch,False
h_potassium,8,"Despite the majority saying that this has a bad and problematic plot, it is merely a depiction of reality here in the Philippines. It just shows na kaya may ganitong script kasi ito ang nangyayari. It is supposed to challenge the viewers. Sayang lang sana nasingitan ng something more para hindi puro katatawanan at conflict pinapakita. Kudos to the animators!",2025-01-06,1,0,watch,False
tylerws,5,About what you'd expect.,2021-07-28,0,0,watch,False
cinemaniara,2,the things i watch for ms uge,2024-12-30,0,0,watch,False
lowpins,,"The animation is the only saving grace of this movie, but the story falls short. If I were to rate it based solely on the animation, it would be 4/5",2024-12-25,0,0,rewatch,False
bastitutubi,2,Ano ba to? Fanfic ng may furry kink? Tsaka ang ganda na sana ng animation eh kaso bat andito pa si robin padilla? -2 stars kagad by default Hahaha,2024-12-23,0,0,watch,False
naevely,5,visuals hard carried this shit.. angelica im so sorry this happened diva,2024-12-23,1,0,watch,False
rimiremu,8,nag-sex na sila furry edition,2024-12-20,0,0,watch,True
g4slight,8,Beautiful animation. Yati na pusa,2024-12-19,0,0,watch,True
spike_riley,4,HAYOP SILANG LAHAT!,2024-12-19,0,0,watch,False
frikd_out,4,"Alt Title: KalibuganI was glad that Filipino animation had broken through the surface at Netflix but not with this 😭 Parang natakot ang production na animation project siya, which are sadly not seen with much success and respect in the Philippines. Their solution? Make it a story line that we've seen countless of times from 2000s Filipino romcom movies. I mean, it did have a few laughs from me pero we could've produced a better story line than this 🥲 Medj campy naman siya so bonus ng +1 star.",2024-12-08,0,0,watch,False
stephenbrandon,6,Animation was really good. Story was meh but overall a cute funny experience K lang!,2024-12-03,0,0,rewatch,False
whyjeywhy,8,why are people so serious,2024-11-29,0,0,watch,True
rabbitsauce,4,ok purr,2024-11-29,1,0,watch,False
smisluvr,5,animation is good but the story overall could be better :( sayang lang kasi there was so much potential :(,2024-11-27,0,0,watch,False
freshlinen,4,"wonderful animation, trashy plot. i really applaud the animation team behind this for their efforts because it really was fun watching all the little details that perfectly captures the philippine setting like the witty signages in the background and basta! the details were perfect! kudos to the art team! but i just do not like the story. such a waste! i understand that it is satire but it doesn’t make it any less shitty. siguro the humor is not for me.",2024-11-23,0,0,watch,False
yeauhmnope,6,"watched for filipino animation and damn na-enjoy ko naman, we need more animated films ???",2024-11-01,0,0,watch,False
kiadea,1,i feel bad for the effort of the artists for this film,2024-10-31,0,0,watch,False
exiledsummer,5,"This movie is much more enjoyable when you acknowledge that ALL of them are red flagsAlso, I'd rather have Robin Padilla continue voice acting terribly than him having a seat in politics. Please just voice another horndog.Side note: I know this is supposed to be satire, pero 'yung end credits part of her taking part in the rallies na kagagawan ni Iñigo could've been explored more. The animation is amazing too, sayang lang na dito sila napunta huhu. I hope they got paid well",2024-10-24,1,0,watch,False
icedgem,8,ang witty! ang galing nung satire HAHAHA,2024-07-11,0,0,watch,False
nicfranches,6,it's a quirky spin on your classic filipino trope.also robin padilla as roger checks out,2024-10-11,0,0,watch,False
grlntrrptd,7,"kaya pala in-heat lagi si roger, si robin padilla pala siya hahahahahahahah tanginamo ipasok mo sa pwet mo yang tite mo",2024-10-05,3,0,watch,False
chxsph,1,nakaka diri ang script mga hayop!!!!,2024-09-21T17:56:28.836Z,0,0,watch,False
hanzanitizer,6,ANG HORNY NAMAN NITO HAHAHAHA DI AKO SANAY SA ADULT ANIMATION GAGO ALSO TAWANG TAWA AKO KASI THIS IS FILIPINO ANIMATED FILM AND TAMA NAMAN! HOW COULD YOU PORTRAY THE TRUE ESSENCE OF BEING A FILIPINO KUNG HINDI GAWING TYPICAL TELESERYE PLOT! GALING NI ANGELICA AS VA TANGINA TAWANG TAWA AKO DUN SA NANINIGARILYO AFTER SEX HDAHHASAS,2024-09-09,0,0,watch,False
sexygarbage94,10,"i hated how corny this was and it was in such a filipino way, and for that reason (and many others), i really love this. magaling talaga!",2024-09-08,1,0,watch,True
iidawatched,8,"NO idea what this was but afaik it's the 1st adult animation Filipino film & the plot is very stereotypical Filipino soap opera but tbh I enjoyed it lol, a crazy but self-aware (& lowkey h*rny) story with great characters & REALLY SUPERB ANIMATION & interesting insight into 🇵🇭living",2023-07-25,0,0,watch,True
darkyozora,2,"Mom, can we have Beastars at home?Beastars at home:Joke aside, sayang effort ng mga animators sa movie na yan…",2024-09-05,1,0,rewatch,False
daniellojello,3,"what the actual fuck. this film shows how filipinos are assholes.putangina.i watched it out of curiosity and how the animation was good.very apalling, awful, gross story. repetitive topic among filipinosmysoginistic and showcases adultery/cheating as if it's comfy thing to watch. grow up. Nimfa, that's fucking wrong. Roger, Radio DJ that's awfully wrong. fuck.",2024-08-25,0,0,watch,False
jaiven,5,ganda ng art style …,2024-08-14,0,0,watch,True
pepperpiranesi,4,"i appreciate that this is a pinoy ip but we need better stories. nevertheless, the background art and animation is done well.",2024-08-03,1,0,rewatch,False
basketofbutter,2,Pinanood ko lang para sa animation,2024-08-02,0,0,watch,False
yanadotmov,4,5 star animation but -3 stars since the animation was used for a story like this,2024-07-29,0,0,watch,False
stven,6,"i guess the animation was great, pero story was so generic filipino tv romance but aside that, i like the witty dialogues and satire storytelling, goes to show we have what it takes for animations. sana si jerry na talaga true love ni nimfa",2024-07-25,0,0,watch,False
starfishbones,4,"im. not quite sure what to say tbh 😭 i guess props to the artists first, animation was splendid! but i really just didnt like how it only conformed to the overdone filipino romance trope in local tv... wish they couldve made it more memorable 🖐😪",2024-07-24,0,0,watch,False
avidsilog,8,Enjoyed it alot! Dialogue was funny while still feeling real. Animation and art was great too.,2024-07-24,1,0,watch,True
vodkabodies,4,"hayop ka, robin!",2024-07-24,0,0,watch,True
carsonbritt,,pinakita yung r3vl0n eh nagaanimal testing mga yan jusko po,2024-07-21,0,0,watch,False
camvictori,10,"rating it high cos the animations and dialogue were too good. watched this for filipino film class, one of my favorite watches of the class lol",2024-07-17,0,0,watch,False
_thecletchyyy,,tinotolerate ng movie na to ang pagiging cheater,2024-05-14,0,0,watch,False
keishin,8,stars for insanely good animation,2024-06-24,1,0,watch,False
crishaneaen,7,"it's like zootopia meets 50 shades but make it a typical cringy filipino romcom with a cliche wattpad plot and cute animations. it's entertaining and funny tho specially puns of names of famous personalities and shops amidst some classist jokes and romanticizing cheating. anyways, it shows real struggles focusing on of a breadwinner being taken for granted and also the social issues. a bit touching in the end. the dj slayed.",2024-06-24,0,0,watch,False
jihkou,4,"this is like, most things that are wrong with filipino rom-coms and it definitely does not deserve this really nice animationm",2024-06-14,2,0,watch,False
screenwatcher69,,I don’t know tagolog and there were no subtitles but they draw the anthropomorphic animals so sexy #pilippines,2024-06-07,0,2,watch,False
vortexxnetwork1,1,"Well, this is not good film in my opinion. I’m not really going to write a review longer than a sentence, as I think that this film is undeserving of my time and effort, but here are my thoughts: the animation is splendid, but at the same time also felt overly controlled, and the plot is an amalgamation of garbage topics that the mainstream Philippine entertainment industry likes to peddle, such as adultery, misogyny, and classism, but I really hope the animators are well paid because, frankly, I think that they’re the only people who deserve to get any sort of monetary compensation for this embarrassment of a film. Also, yes, I know it’s a satire film and my point still stands.",2024-05-30,3,0,watch,True
dearmadisson,6,Thanks Empoy,2024-05-29,0,0,watch,False
pauwu_,6,Hahahahahhaahha keri naman pala mag kanalan humor eh,2024-05-19,0,0,watch,True
forbiddenscythe,6,"It was actually good. It has good lines and definitely, the characters have their own amazing plotlines. This is the first animated movie that I have seen in Filipino, I was just hoping that next time they are able to depict it as it is. Not just animals, but it was good this time --- and I hope next time it will be better.",2024-05-15,0,0,watch,False
catsoupp,8,"Nimfa, I see you. I think you’re incredibly selfish, but not for wanting a more comfortable life.The animation was insanely good. I didn’t clock one inconsistent moment.",2024-05-04,0,0,watch,True
almejarque,2,"💀 cuidado cuando vean un top de estilos de animación en películas 💀Solo me gustó la animación. El único personaje de la película que me cayó dentro de todo bien fue el que básicamente servía de exposición para decirle a literalmente todos los otros personajes que eran unos pelotudos monumentales y que la trama ""avanzaba"" por su estupidez.",2024-04-28,0,0,watch,False
slvclaire_,3,tanginang yan,2024-04-19,0,0,watch,False
nanalolerz,2,i only watch this movie cause of the animation but then i have to suffer thru the plot,2024-04-10,1,0,watch,False
ominoususername,2,pangit. mas marami pang okay na telenobela plots kaysa dito. animation lang maganda.,2024-04-06,0,0,watch,False
achlys_ej,8,For shits and giggles!,2024-04-05T11:06:48.613Z,0,0,watch,False
armancristobal,8,Support Local Pinoy Animated Film! Animation is Cinema!,2020-11-02,0,0,watch,False
sayapogi,5,One star lang talaga to pero another star kasi I love Ange and another half para sa animators,2024-04-01T19:20:58.073Z,1,0,watch,False
mutriosh,6,galing talaga ni angge pakalandi ng boses at personality hahahahaang dogshow lang ng palabas na to. tangina ng boses ni robinsuper babaw lang ng story -- daming pop culture referenceswatched this for a sir toma's film class,2024-03-21,0,0,watch,False
leclec33,4,lahat na lang nafafall kay empoy,2024-03-21,1,0,watch,False
wackyyy,7,super in-character si Robin Padilla and Sam Milby for playing mga hayop ^^,2024-03-08T15:53:09.176Z,0,0,watch,True
neongenesisryle,3,what's with the cheating...,2024-03-01,0,0,watch,False
cloudreus,4,hayop nga,2024-02-21,0,0,watch,False
ijbol,8,TANGINA KA!...sorry ma 😅PLS LANG NAMAN 😭,2024-02-08,0,0,watch,True
manetoes,2,I REALLYYY LOVEEEEE THE ANIMATIONthe story however…………..,2024-02-01,0,0,rewatch,False
greydejesus,8,Quirky and unconventional for a Filipino animated film. The sultry humor and the pun elements in the illustration are really witty. Kudos to the producers and animators!,2024-01-29,0,0,watch,True
lazylivvy,6,watched this last year but forgot to log. thought it was a pretty cool pinoy animated movie despite the very ermmmmmmm plot lol. kakabwisit si sam milby dito but surprisingly okay at voice acting lol,2023-12-09,0,0,watch,False
minrhona,7,super funny.,2024-01-23,0,0,watch,False
roelioo_,5,craving for some Golibog right now 😋🍔,2024-01-21,0,0,watch,False
laichxrie,2,nanggigigil ako kapag naririnig boses ni robin padilla. pero ganda ng art style,2024-01-21,0,0,watch,False
angstyrats,8,"na enjoy q naman ung movie, nalaman q na lang daming ayaw pala sa movie na 'to",2024-01-20,0,0,rewatch,False
wingseu,8,love the plot and storytelling! i was entertained the whole movie!,2020-11-20,0,0,watch,False
remisfits,3,kati podai,2023-12-10,0,0,watch,False
edzeljoana_,2,"Basta talaga palaka, greenflag. Layuan mo si Jerry, Nimfanot!",2024-01-19,0,0,watch,False
alingbecky,2,Cute animation. The story though...,2024-01-14,1,0,watch,False
justaboy26,5,meron din akong friend na kinukuha left-overs ko,2024-01-14,0,0,watch,False
gogojira,9,this would have been an absolute dream to work on...,2023-09-24,0,0,watch,True
chlorineous,3,i like the art style pero tanginang yan mala wattpad one shot smut ampota,2024-01-12,0,0,watch,False
kindacamerashy,6,Fun animated soap opera with sexy furry cartoons.,2024-01-09,0,0,watch,True
ralo229,7,"I didn't expect to enjoy what's basically a shitty soap opera with furries as much as I did, but weirder things have happened. Honestly, this film is kind of a ball if you don't take it super seriously and are fully willing to accept its absurdity in stride.",2024-01-05,0,0,watch,False
ybarro,4,"great animation, shit plot.",2023-12-26,0,0,watch,False
pocketsardine,4,I couldn't bear watching it alone so I shared the burden of cringe with my friends and it improved the experience LOL. Honestly not that good or bad of a movie but the ending was satisfying and fitting for how terrible each character was as persons,2023-12-04T16:32:40.060Z,0,0,watch,False
mrkangkopi,8,"Obviously a film with fresh story because this film tells about a topic who not many people talk about, A trans-economic relationship and sexual problems in Philippines.Good at first, but unfortunately this film has not a good ending. Ninfa kicked both of 'em, and the film's end. That's it? The ending didn't really satisfied me.I'm not sure either are this film are getting a sequel or not.But besides that, I appreciate the Philippines studio who can makes film with those topic.",2023-12-04,0,0,watch,False
limpcigarette69,6,"I was expecting a horny furry teledrama and to my delight I got a horny furry teledrama! Solid sex jokes that hit the right spots (heh) mixed in with animal puns and the pastiche corny drama are all wrapped up in an endearing art direction and animation style. As irreverent as its story is and characters are, the moments of sincerity that shine through, especially in its layered visual dramedy, shows the care that went into Hayop Ka! Filipino animation is sorely underrated (despite how much the Philippines contributes to global animation industries), and I want to see it boom internationally just as other Asian animation like anime and donghua have. Hayop Ka! is a good introduction to the world of Filipino animation for those interested in immersing thrmselves into Filipino contemporary culture and society — a special shoutout to my mutual Dante for presenting this movie and discussing about the cultural nuances! Swagapino realness 🇵🇭💪🇵🇭",2023-11-24,0,0,watch,False
julietj,4,the background jokes and characters were much more interesting than the story in focus,2023-11-23,0,2,watch,False
aibi_,4,"Me gustó la animación, la historia y el mensaje es una mierda. Pero es tan bizarra que da risa aksjs",2023-11-20,0,0,watch,False
starllia,5,"Personal preferences:- Animation and art style was good the story not so much.- lost interest in the middle of the movie.- voice acting was okay but could be better.Key points of the movie:- I personally find the main character annoying, although it was refreshing to see a main character who is not your typical goody two shoes I love it.- educational; the lesson was clear towards the end of the movie.*the stars are just my personal rating overall I’d say it’s a good movie, people who are a fan of the genre might enjoy it more than I do*",2020-10-30,0,0,rewatch,False
maquimoo,6,Could've hired actual voice actors,2023-11-09,0,0,watch,True
ricoisstupid,3,animation is actuallly good but the cast and plot is least intriguing to say the least,2023-11-07T05:05:39.529Z,0,0,watch,False
astrealewis,3,great animation wasted on a cheating plotline,2023-11-06,1,0,watch,False
